time_stamp,H,T,PM,AOD,PBLH
8/26/2022,58.446,85.711,31.546,-9999,615.1809493
8/27/2022,55.663,86.047,31.122,-9999,635.7443056
8/28/2022,56.683,86.417,36.9905,0.63493401,513.1567253
8/29/2022,58.479,86.539,35.821,0.448970068,505.3473706
8/30/2022,59.172,86.695,27.95,-9999,493.8699674
8/31/2022,56.422,87.875,80.2765,-9999,596.8868348
9/1/2022,57.158,86.765,48.8265,-9999,554.5805719
9/2/2022,57.868,86.997,26.051,0.328599847,527.8822354
9/3/2022,65.305,82.965,37.27,-9999,501.3144942
9/4/2022,61.196,84.631,18.582,0.264500013,510.1470446
9/5/2022,58.981,85.221,43.8085,0.252961488,514.9203599
9/6/2022,57.142,86.886,24.7475,0.194325599,517.6586662
9/7/2022,59.399,86.704,24.9475,0.21300001,537.5690463
9/8/2022,61.329,85.45,20.9795,-9999,536.2139711
9/9/2022,58.087,87.468,21.606,-9999,513.4113261
9/10/2022,63.208,85.14,21.827,0.225000011,474.4633972
9/11/2022,67.708,83.043,19.8585,0.42300002,500.2912986
9/12/2022,58.406,86.928,22.59,-9999,553.702948
9/13/2022,57.101,87.567,23.508,0.218006123,505.4150644
9/14/2022,57.49,87.653,20.8105,0.282689247,514.7705948
9/15/2022,58.332,87.915,25.481,0.359000017,565.4786835
9/16/2022,60.385,86.137,25.2125,-9999,578.3447093
9/17/2022,58.83,86.944,22.608,0.683000032,556.9582437
9/18/2022,58.596,86.908,25.418,0.350511482,603.939576
9/19/2022,58.063,87.017,22.7365,-9999,606.3142525
9/20/2022,58.017,87.463,21.3475,0.298239237,503.3327296
9/21/2022,57.91,87.811,25.6325,-9999,420.8582512
9/22/2022,58.749,87.685,21.432,0.252482126,425.3955366
9/23/2022,61.05,86.703,23.782,-9999,370.0674921
9/24/2022,60.803,86.77,16.197,0.408000019,422.3367329
9/25/2022,59.662,87.871,13.226,0.323500015,501.9477013
9/26/2022,60.699,86.554,15.77,-9999,492.9833576
9/27/2022,69.862,82.089,15.727,-9999,474.1357111
9/28/2022,62.044,85.521,11.1315,-9999,415.0803111
9/29/2022,60.832,85.9,20.3225,0.139987624,448.8577474
9/30/2022,60.453,87.513,18.083,0.483000023,397.4918901
10/1/2022,66.846,82.728,23.2075,0.21600001,286.0833809
10/2/2022,62.444,86.335,12.3565,-9999,414.9485178
10/3/2022,63.96,86.136,10.984,0.21100001,396.7628333
10/4/2022,63.624,86.394,11.7615,0.279983045,452.1855294
10/5/2022,62.613,87.101,14.05,-9999,477.3083363
10/6/2022,58.378,88.681,11.8905,0.304657098,506.1980367
10/7/2022,64.654,84.689,17.657,-9999,354.1486532
10/8/2022,59.242,87.59,17.887,-9999,406.4095071
10/9/2022,59.242,89.198,19.3495,-9999,415.5811258
10/10/2022,63.734,86.863,18.6875,-9999,387.1550984
10/11/2022,68.076,84.648,17.719,0.30094622,408.5463565
10/12/2022,62.111,87.932,16.1375,-9999,412.0424745
10/13/2022,62.81,88.264,20.1265,0.290987788,441.0136471
10/14/2022,70.086,83.634,14.223,0.206516061,374.1111516
10/15/2022,65.165,86.503,17.5575,0.312000015,281.7509742
10/16/2022,64.403,86.463,17.6265,-9999,293.826839
10/17/2022,60.94,89.007,18.709,0.709500034,393.2223848
10/18/2022,62.666,88.603,15.143,0.334980295,412.7026394
10/19/2022,62.069,88.89,21.897,0.63200003,308.6613781
10/20/2022,61.829,86.88,13.469,0.430301159,268.2798971
10/21/2022,62.843,87.886,15.009,-9999,375.0714458
10/22/2022,64.004,87.288,16.5405,0.334462868,369.13775
10/23/2022,62.14,89.198,13.419,0.421036709,369.670914
10/24/2022,64.998,87.145,10.95,0.269975248,242.5981666
10/25/2022,66.992,86.091,16.388,-9999,287.1521051
10/26/2022,65.105,87.356,16.167,0.371500018,324.243545
10/27/2022,65.321,86.223,15.7535,0.366245202,254.4074494
10/28/2022,66.313,86.167,16.6155,-9999,318.7747202
10/29/2022,64.177,86.809,17.031,0.403659146,382.193079
10/30/2022,62.336,88.507,17.1075,0.498572958,381.107581
10/31/2022,64.746,87.968,11.71,0.384971126,324.8144498
11/1/2022,63.693,88.585,14.3315,-9999,274.4927552
11/2/2022,68.77,83.617,16.803,0.375500018,302.8085555
11/3/2022,60.276,87.713,18.8725,0.514000024,361.7812851
11/4/2022,62.668,87.226,22.852,-9999,412.2515467
11/5/2022,62.212,88.219,18.9835,0.397282207,363.2885217
11/6/2022,64.376,86.793,13.114,0.384459201,355.8392024
11/7/2022,60.951,88.523,18.268,0.408488095,346.7927873
11/8/2022,65.39,86.682,17.8765,-9999,345.6617608
11/9/2022,63.411,87.671,15.2735,0.318000015,344.547508
11/10/2022,67.644,82.989,14.349,-9999,382.075064
11/11/2022,61.706,87.169,26.692,-9999,338.701275
11/12/2022,63.167,87.086,26.134,0.343993596,397.9016476
11/13/2022,60.58,88.643,12.649,0.304040373,425.9203138
11/14/2022,64.426,86.009,25.6075,0.305748868,357.3057029
11/15/2022,67.042,84.66,22.25,-9999,377.5725241
11/16/2022,65.797,85.238,18.84,0.173000008,420.1130197
11/17/2022,64.554,85.561,16.555,0.35023236,384.2999753
11/18/2022,59.029,88.872,24.4105,0.393500019,384.4521367
11/19/2022,61.151,88.625,23.904,0.514749337,414.664563
11/20/2022,64.994,85.494,12.1705,-9999,273.5204798
11/21/2022,58.565,88.672,20.1285,0.362016527,406.1225571
11/22/2022,59.82,89.643,16.929,0.301493135,465.5044451
